name,appearances,avg_age_graded_pct,avg_finish_position,speed_score,dominance_score,participation_score,goat_index
Nathan Tarver,5,72.97489699819592,23.2,44.567354760768055,28.272964268576217,20.0,92.84031902934427
Will Porter,4,76.21753753100924,3.25,46.547705770939544,29.815750384094603,16.0,92.36345615503414
Ryan Crandall,5,70.93193060097349,16.6,43.31967080457705,28.959462072443344,20.0,92.2791328770204
Peter Kazery,3,77.99115048634692,3.3333333333333335,47.63088972926405,29.791537443350947,12.0,89.42242717261499
Dominic Ward-McCammon,3,76.57972834570164,4.666666666666667,46.76890356899723,29.719415950083988,12.0,88.48831951908122
Cooper Fulton,4,69.91915027634867,11.75,42.70114386066927,29.17020453464383,16.0,87.8713483953131
Evan Hallford,3,75.71421476584754,7.666666666666667,46.24031562505573,29.434715600954753,12.0,87.67503122601047
Xavier Jacobs,4,69.87858419088832,16.0,42.676369271100306,28.848239215323865,16.0,87.52460848642417
Daniel Scoggin,3,74.8967827220664,6.333333333333333,45.74109211962325,29.563936566900885,12.0,87.30502868652414
Ethan Kelley,2,79.84588642515992,2.0,48.76361725575399,29.905956112852664,8.0,86.66957336860665
Joshua Moore,2,79.34241545402122,1.0,48.45613659726069,30.0,8.0,86.4561365972607
Cody Wallace,4,68.59906263893394,25.25,41.89493766549751,28.157858059227614,16.0,86.05279572472512
Tony Huffman,2,81.20764086792133,27.0,49.59527027403917,28.32078186366641,8.0,85.91605213770558
Carl Bryant,5,68.79957812431454,81.0,42.01739682802576,23.662445914754183,20.0,85.67984274277994
Armando Marquez,2,81.8703481392557,31.0,50.0,27.59413480351155,8.0,85.59413480351155
Peter Davis,5,62.09253142754618,46.4,37.92125771954161,26.76588343452183,20.0,84.68714115406344
Caleb Hammons,2,76.63732356542849,9.0,46.80407822077036,29.309089177159287,8.0,84.11316739792964
Bill Barrett,4,65.30574502462666,36.0,39.88363706084783,27.364367530847627,16.0,83.24800459169546
David Slowik,4,65.11071167248568,44.75,39.76452595617215,27.209737621516084,16.0,82.97426357768823
Jonathan Phillips,2,74.0897847355227,5.5,45.24824091959472,29.58238798732226,8.0,82.83062890691698
Adam Gomez,2,73.87373171103081,7.0,45.116292644424085,29.5567764437174,8.0,82.67306908814149
Nathan Rowell,5,60.17436808430888,52.8,36.74979369939683,25.678113509844778,20.0,82.42790720924161
Cris Hairston,3,68.02362028347684,23.666666666666668,41.543502519235325,28.525864912284845,12.0,82.06936743152016
Jared Allen,5,58.954453997505276,58.0,36.00476566755763,25.881564784060327,20.0,81.88633045161795
David Simmonds,4,67.72938505770895,68.5,41.36380667546817,24.353056184641837,16.0,81.71686286011001
Josiah Nobles,2,72.62723636354514,11.5,44.355030859287005,29.008089158747268,8.0,81.36312001803427
Andy Till,2,74.15119429843057,29.0,45.28574507360382,27.36172779684147,8.0,80.64747287044528
Rafael Ordaz,5,57.98320836907351,63.6,35.41160486483345,25.17143365060035,20.0,80.5830385154338
Jonathan Ray,5,58.370148702909205,69.6,35.647917731842114,24.92819413776476,20.0,80.57611186960688
Arash Taheri,3,66.176136963174,23.0,40.415204324411235,28.00646229035774,12.0,80.42166661476898
Frank Holiman,2,70.61568972521573,11.5,43.126535632353374,29.146162063711667,8.0,80.27269769606504
Christopher Atkinson,2,70.95679595305944,14.0,43.334856615222236,28.86121165936369,8.0,80.19606827458593
Josiah Murray,2,70.1326035135814,11.0,42.831504389288035,29.224340157157325,8.0,80.05584454644536
Nils Mungan,4,65.49475260708056,82.5,39.99906809708357,23.85381240465705,16.0,79.85288050174063
Beau Wilson,3,64.97107723247903,28.333333333333332,39.679248170514555,28.07927125399185,12.0,79.7585194245064
Finn Tarver,4,61.65968432930512,50.0,37.656908594321806,26.072839211500636,16.0,79.72974780582244
Wilton Jackson,4,60.423736527130814,45.0,36.90208842422063,26.578978828417043,16.0,79.48106725263767
Theodore McCarty,2,69.23509538515896,13.0,42.28337667954882,29.054760744495923,8.0,79.33813742404475
Harry Murray,3,64.07978561854723,30.333333333333332,39.13491702121019,28.035135640876888,12.0,79.17005266208707
Donovan Hurst,3,63.92704100289185,31.0,39.041632566504084,27.93944254074888,12.0,78.98107510725296
Terry Whittington,5,61.83404307861606,119.2,37.763393269954534,21.09392180136268,20.0,78.85731507131722
Ken Newburger,3,64.04548675280182,29.0,39.11396995885797,27.689450946153123,12.0,78.8034209050111
Phillip Wright,4,59.77657814537599,47.5,36.50685474287971,26.099215402783038,16.0,78.60607014566276
Randy Pearcy,4,65.32114631196032,98.25,39.893042961569954,22.63905122483929,16.0,78.53209418640924
Mike Nowicki,3,70.05467138382748,73.66666666666667,42.78390954480212,23.455102240513074,12.0,78.2390117853152
Bobo Guillory,2,67.49939616892408,19.5,41.223347465258335,28.835953803678596,8.0,78.05930126893693
William Duncan,5,55.81672531540795,79.6,34.088486603518305,23.83339916843738,20.0,77.92188577195569
Colton Kelley,2,67.35664820528868,18.5,41.136168183088564,28.348595275061065,8.0,77.48476345814963
David Garner,2,70.63706222115493,41.0,43.139588279877756,26.226377777558024,8.0,77.36596605743578
Gabriel Garcia,4,58.465652189343686,59.0,35.706243785538646,25.656780223406905,16.0,77.36302400894556
Joel Neely,3,65.31807366827545,52.0,39.8911664313275,25.365324477935985,12.0,77.25649090926348
Bo Smith,2,71.42726145210537,67.0,43.62218011496215,25.59716349270039,8.0,77.21934360766254
Chase Spring,3,62.222509925885966,42.666666666666664,38.00063841187646,27.16583996772222,12.0,77.16647837959869
Benjamin Sylve,2,66.69875017238633,25.5,40.73437556350466,28.001403748663527,8.0,76.73577931216819
Nick Rula,2,65.98564104262897,33.0,40.298864327773494,28.054284566228986,8.0,76.35314889400249
Samuel Long,3,61.00700028479107,45.666666666666664,37.25830027070513,27.005119031702236,12.0,76.26341930240736
Chris McNeece,3,63.075228575504674,62.666666666666664,38.52141221399117,25.459498060090702,12.0,75.98091027408188
Whit Kendall,3,62.48022614809441,74.33333333333333,38.15803130690244,25.727069192624725,12.0,75.88510049952717
Larry East,3,65.94462634408244,101.33333333333333,40.27381576044801,23.18502389972364,12.0,75.45883966017165
Scott Brown,2,68.01230324398483,46.5,41.53659095738831,25.70854306142025,8.0,75.24513401880856
Ben Ulmer,4,58.06296772612178,101.0,35.460315636719145,23.72956916176964,16.0,75.18988479848878
Ty Gillespie,2,64.27504295211773,31.5,39.25416491621021,27.664752406711873,8.0,74.91891732292208
Truman Poole,2,65.57278615606035,35.5,40.04672488049376,26.746882509419223,8.0,74.79360738991298
Matthew Hubele,3,59.37284686895069,52.0,36.26028728249796,26.439982787128788,12.0,74.70027006962675
Eric Boyd,3,61.23768312324699,66.0,37.39918329105307,24.6698526439624,12.0,74.06903593501548
Daniel Watson,4,57.403181002843446,85.0,35.05736955289642,23.00467526050529,16.0,74.06204481340171
Camp Tarver,3,60.20795987268561,66.66666666666667,36.77030893424082,25.091854018486195,12.0,73.86216295272702
Ben Sylve,3,59.85403579007446,79.5,36.55415980903548,24.670600367989934,12.0,73.22476017702542
Gauge Montgomery,3,62.5580515981566,124.66666666666667,38.205560999783316,22.98211764386854,12.0,73.18767864365185
Ben Gardner,3,58.72503577401093,67.66666666666667,35.864654975036736,25.27513415496164,12.0,73.13978912999838
Christian Medina,5,51.471761470647515,108.8,31.434922802024534,21.68998150501676,20.0,73.12490430704129
Aden Christian,3,59.27596404147556,70.33333333333333,36.2011188352658,24.87539334638484,12.0,73.07651218165064
Rigdon Reeves,2,64.27019336077058,47.5,39.251203165431455,25.824653984937093,8.0,73.07585715036855
Evan Bergeron,2,62.248924077233376,38.0,38.01677010787369,26.512366128378314,8.0,72.529136236252
John Croskrey,2,62.23160354553835,38.0,38.00619208293018,26.512662796792025,8.0,72.5188548797222
Chris Harper,2,63.28473099383089,45.5,38.64935989168387,25.80436695904987,8.0,72.45372685073374
Jason Marshall,3,60.386528759164435,85.33333333333333,36.879364832094765,23.55442617702734,12.0,72.4337910091221
Channing Hardy,2,61.25666510627734,47.5,37.41077600041719,26.902605018673416,8.0,72.3133810190906
Brooks Marion,2,61.89977818030107,38.5,37.803539124454375,26.464157511149786,8.0,72.26769663560415
Jesse White,5,50.836958546540345,124.2,31.047234867054836,21.053010105801995,20.0,72.10024497285683
Brady Thorne,2,61.80809865334441,49.0,37.74754844587517,26.30071400187153,8.0,72.0482624477467
Harold Poole,5,60.87633847097216,200.4,37.17850226276416,14.837676860732598,20.0,72.01617912349676
Robert Alan Brunson,2,69.88510216654447,94.0,42.68034994041728,21.224251653926405,8.0,71.90460159434369
Ronnie Hood,3,63.670297121140464,125.33333333333333,38.88483350091646,20.87683408575603,12.0,71.76166758667249
Joseph Penton,3,59.00672683380796,91.33333333333333,36.036689824160554,23.627125043507807,12.0,71.66381486766836
Tyler Schipper,3,58.415865367400265,72.66666666666667,35.675837891906234,23.76867802205541,12.0,71.44451591396165
Matt Seal,2,63.2458573849114,57.5,38.62561893430247,24.66961027659385,8.0,71.29522921089632
Trey Brown,2,60.33474656748075,56.0,36.84774032281846,26.364048788707567,8.0,71.21178911152603
Tripp Davis,2,61.81746793316729,49.5,37.75327046858292,25.42908141570167,8.0,71.18235188428459
Benjamin B.,2,62.86748813816181,85.0,38.39454061635883,24.688978470232925,8.0,71.08351908659176
Preston Crotwell,4,52.69670138282524,97.75,32.18302021459092,22.894907188342614,16.0,71.07792740293354
Roland Rhodes,4,60.07964948179216,163.25,36.69194699135816,18.368476328329375,16.0,71.06042331968753
DREW WILLIAMS,3,57.35083891850314,92.0,35.0254031050127,23.827891984005408,12.0,70.8532950890181
Dickens Fournet,4,58.985254833827696,144.0,36.02357640735686,18.729041939851296,16.0,70.75261834720816
Michael McAnally,5,52.448233336294564,148.8,32.031275381340635,18.57322886885766,20.0,70.60450425019829
Timothy Reid,2,61.62369621507372,55.0,37.63492987122527,24.905016662875905,8.0,70.53994653410118
Daniel Talley,4,52.80959106359584,92.75,32.25196439483221,22.25050433405326,16.0,70.50246872888548
Markese Lee,4,53.30642856532901,100.25,32.55539384946704,21.9354544416514,16.0,70.49084829111844
Micah Snyder,3,60.16313065803404,100.66666666666667,36.742930759070916,21.180889986665218,12.0,69.92382074573614
Anderson Miskelly,2,57.71390120204664,64.5,35.24713312802784,25.9853659801164,8.0,69.23249910814424
Stacy Broadhead,5,55.30962121324001,200.4,33.7787871129864,15.043181980791005,20.0,68.8219690937774
Mark Lipking,2,64.31857356746532,116.0,39.280750008576945,21.431496840189205,8.0,68.71224684876614
Keith Thorne,2,60.73116033947481,106.5,37.08983882429288,23.494730975126053,8.0,68.58456979941894
Robert Ishee,2,59.298724854948155,64.0,36.21501935846492,24.284905101347228,8.0,68.49992445981215
Ben McDonald,2,60.229471784408894,78.5,36.78344672601294,23.312651410844065,8.0,68.09609813685701
Joshua Burns,2,57.51918934040935,60.5,35.1282183645862,24.94203172617446,8.0,68.07025009076067
Jim Spencer,5,53.96721862881782,204.4,32.95895269495091,14.487265613084976,20.0,67.44621830803588
Seth Pennock,2,55.87996030174894,65.5,34.12710558326994,25.125687403058542,8.0,67.25279298632847
Dwayne Poole,3,55.877996763666054,129.0,34.12590640791066,21.124535223474076,12.0,67.25044163138475
Jim Laird,3,57.36828873611342,115.0,35.036060087673015,19.72447781578618,12.0,66.7605379034592
Zach Smith,2,56.828880730217236,79.5,34.70663190142743,23.905763289792464,8.0,66.61239519121989
Walter Smitherman,3,61.82942461606661,173.66666666666666,37.76057267455313,16.772610990126502,12.0,66.53318366467963
Josue Pierre,4,52.132675369788195,137.75,31.838557276630965,18.570524998124494,16.0,66.40908227475546
John Creegan,4,51.57220256667135,144.75,31.49626436115226,18.896765368103665,16.0,66.39302972925593
Adam Washington,2,56.056367573128284,97.5,34.23484133582793,24.031873387859857,8.0,66.26671472368778
Ethan Graves,3,52.80347723830892,110.66666666666667,32.2482305489247,21.899939230621776,12.0,66.14816977954648
Newman Kazery,4,49.96567501953316,132.5,30.515123091051883,19.400819189480192,16.0,65.91594228053208
Sherrid Griffin,3,56.17380253381606,133.33333333333334,34.30656141724741,19.5915489168371,12.0,65.8981103340845
Randy Hankins,3,60.41041749985792,192.0,36.89395420494857,16.923004454529035,12.0,65.8169586594776
Mike Morgan,2,60.50825684972027,117.0,36.95370682118023,20.77429790597759,8.0,65.72800472715782
Jerry Mobley,2,55.696348518124395,104.0,34.014969878587074,23.45578037304437,8.0,65.47075025163144
Ant Jones,2,54.3577711209322,84.0,33.197471585483825,24.2288342232785,8.0,65.42630580876232
Paul Bowden,5,52.98847269875667,225.0,32.36121129509979,12.889121587999812,20.0,65.2503328830996
Daniel Hearding,2,55.70024699492913,75.0,34.01735076305461,23.026215598825196,8.0,65.04356636187981
Johnny Ray,5,52.4410802706005,221.6,32.02690684874206,12.98405290775429,20.0,65.01095975649635
Jonathan Jones,2,57.68999518999519,89.5,35.23253320718056,21.654569188018552,8.0,64.88710239519911
Jacob Boone,2,56.45694159796898,99.5,34.47948059408499,22.215136326928253,8.0,64.69461692101325
John Mckee,2,60.37285928355128,118.5,36.87101658640885,19.765323265037498,8.0,64.63633985144635
Bryan Eubank,2,57.03644257088371,135.0,34.83339442619001,21.67584803432319,8.0,64.5092424605132
Calvin Mote,5,52.83891825045767,234.4,32.26987514489519,11.995001350202571,20.0,64.26487649509775
John Wofford,3,58.02728718502421,147.2,35.43852475521655,16.82296561001172,12.0,64.26149036522827
Jon Seawright,3,54.33924008723528,160.0,33.18615428067318,18.359989921899558,12.0,63.546144202572734
Patrick Cronin,2,54.19312064204692,82.5,33.09691596148354,22.311096387567616,8.0,63.408012349051155
Ty Pulliam,3,50.68121603838899,117.66666666666667,30.952119534281085,20.39344487817317,12.0,63.34556441245425
Jonathan Lancaster,2,52.28279879608951,89.0,31.930240914060942,23.290946148620066,8.0,63.22118706268101
Vince Woodcock,5,52.441147667595466,247.2,32.026948009550885,11.119675853614513,20.0,63.1466238631654
Chandler Wood,2,53.145601102720846,113.0,32.45717302455092,22.636975203826363,8.0,63.09414822837728
Stephen Force,2,56.54300566331075,124.5,34.53204178827668,20.488264475522683,8.0,63.02030626379936
Bryce Harrison,3,52.36975597608,120.66666666666667,31.983347552768883,18.882472212741522,12.0,62.86581976551041
Budd Kelly,4,47.02702100810595,164.75,28.72042325269968,18.142469034150125,16.0,62.8628922868498
Barry Phillips,2,60.98625066102591,168.0,37.24562802474749,17.394085449487893,8.0,62.63971347423538
Carl Johnson,4,54.04560060152962,223.5,33.00682226830272,13.605383753227049,16.0,62.61220602152977
Fitz A.,2,58.944885075836936,178.0,35.998921719238226,18.586631064563377,8.0,62.5855527838016
Charles Hood,2,59.040086236264,123.5,36.05706313587489,18.447286967356582,8.0,62.504350103231474
Richard Edmonson,5,61.40817453390429,336.4,37.50330609896351,4.8084849182098335,20.0,62.31179101717335
Nathan Draut,2,51.631887529945786,116.5,31.53271526470339,22.723107234053586,8.0,62.25582249875698
James Triggs,2,60.66286103451309,138.5,37.04812695515221,17.029211949803702,8.0,62.077338904955916
Jim Borthwich,2,61.22628606955692,218.0,37.39222286279723,16.55808889292149,8.0,61.95031175571872
Chuck Lyon,2,58.44393834662485,181.5,35.69298267012119,18.187752708416927,8.0,61.88073537853812
Warwick Alley,4,50.63502629351305,207.0,30.923910453749652,14.954539804199632,16.0,61.87845025794928
Dwight Pressley,3,57.80710162159758,192.33333333333334,35.30405264875128,14.488916019358896,12.0,61.79296866811018
Matthew Galloway,3,49.124122231404066,129.33333333333334,30.00116852309422,19.765046798922217,12.0,61.766215322016436
Jeffrey Rickels,2,52.85713346701742,95.5,32.280999573319974,21.45088624361678,8.0,61.73188581693675
Colton Hamilton,2,51.16943452760424,101.5,31.250285170748654,22.34790606452936,8.0,61.598191235278016
Cardarius Lloyd,2,50.861722640934545,128.0,31.062358837428132,22.266134363374764,8.0,61.328493200802896
Wyatt Street,5,43.55961023999311,197.2,26.6028001773617,14.712173057554327,20.0,61.314973234916025
Steve Jones,2,59.73283934822396,151.0,36.48014250936286,16.798264604513413,8.0,61.27840711387627
Mark Roth,4,50.914242446729766,192.25,31.09443382366484,14.116177432267014,16.0,61.21061125593185
Tyler Solis,2,50.97109398807192,125.5,31.129154294894214,22.027958884755474,8.0,61.157113179649684
Jason Bird,3,54.698430992347674,161.0,33.40551996878619,15.548257433660876,12.0,60.95377740244706
Gregory Davis,3,55.43343115523425,203.33333333333334,33.85440053396737,14.735057888368003,12.0,60.589458422335376
Collin Hoffmann,5,43.343856921518025,210.8,26.47103493916575,14.104874003368405,20.0,60.575908942534156
Kyle Notvest,3,49.619605267752355,139.33333333333334,30.30377077629675,18.2470246601661,12.0,60.55079543646285
Joseph Hemphill,2,54.079785973826134,129.0,33.02770001774038,19.416462407901722,8.0,60.444162425642105
Shannon Ishee,3,51.59354994702701,157.66666666666666,31.50930167004421,16.833327557502507,12.0,60.342629227546716
Keith Broadaway,2,54.08188554764067,146.0,33.028982273075954,18.998378433810615,8.0,60.02736070688657
Charles Carraway,4,52.21485052164458,257.5,31.888743426881973,11.816591710362118,16.0,59.70533513724409
Matthew Holleman,4,47.90084931592919,187.25,29.254089181624842,14.372691477086342,16.0,59.62678065871118
Jim Alvis,3,54.62012298992633,205.33333333333334,33.35769557069755,13.941314200163637,12.0,59.29900977086119
Will Rich,2,51.1081055789085,147.5,31.212830249590006,20.03216255749608,8.0,59.244992807086085
Michael McDonald,3,55.71513052007112,229.0,34.026440455159424,13.076122781115805,12.0,59.10256323627523
Jude Taylor,2,51.116075764934436,142.0,31.21769781532478,19.881323497638814,8.0,59.09902131296359
Bryce G Lemmons,5,47.82736270743057,271.0,29.20920931353534,9.785750607556416,20.0,58.994959921091755
Rick Mccarty,2,56.652224955277276,170.0,34.59874438234697,16.234126490371594,8.0,58.832870872718566
Rick Eades,4,56.50002508456875,262.75,34.50579261521289,8.23146769546766,16.0,58.737260310680554
John Gentry,4,50.742600519994504,251.75,30.989608370594024,11.585306867289338,16.0,58.57491523788336
Nick Usry,3,47.659616951925635,150.0,29.10676333686769,17.390124218254062,12.0,58.49688755512175
Tom Rich,2,54.1078632057916,210.5,33.044847393196584,17.34619248189204,8.0,58.39103987508862
Robert Tramel,3,47.48923009957855,160.0,29.002704384988515,17.31847546943417,12.0,58.32117985442268
Jarred Spann,2,50.0787963197434,110.5,30.584208726316202,19.67668087378737,8.0,58.26088960010357
Michael McCullouch,3,46.45469160620676,183.33333333333334,28.370889254795035,17.64457559785951,12.0,58.015464852654546
James S Jones,2,58.63393291200778,229.0,35.809016478270976,14.01744277683403,8.0,57.82645925510501
Don Hawkins,4,47.54195590603691,245.5,29.03490518030496,12.305713458170903,16.0,57.34061863847586
Barry Bridgforth,2,54.55613886932258,185.5,33.318619078378916,15.97697760572227,8.0,57.295596684101184
Madden N.,3,53.82414840440517,231.66666666666666,32.87157660112431,12.144484993224435,12.0,57.01606159434874
Logan Mattox,3,45.42588970460799,189.66666666666666,27.742577585807837,17.15762665089465,12.0,56.900204236702486
Wes Williams,2,53.2205502926679,145.5,32.502946122901236,16.363191361015794,8.0,56.86613748391703
Jared Snyder,5,40.80037465523419,233.0,24.917675069510896,11.826279837204602,20.0,56.7439549067155
Matt Abernathy,2,49.134527567433366,178.5,30.007523287832488,18.55182828034064,8.0,56.55935156817313
Joseph Logue,2,49.159237885476955,123.0,30.022614415820335,18.49015555313826,8.0,56.512769968958594
Dave Childers,4,48.982695483152234,238.5,29.914796135858683,10.592834357368554,16.0,56.50763049322724
Darrius Murray,2,47.4186738570533,170.0,28.959614155052492,19.377049605309207,8.0,56.3366637603617
Tytus D.,2,52.6822081853051,187.0,32.17416890404349,16.044013704126673,8.0,56.21818260817017
